"ano,""regiao"",""UF"",""etnia"",""%_etnia"",""%_desocupacao"",""%_subutilizacao"",""$_renda_med_formal"",""$_renda_med_informal"",""%_menor_renda_familiar"",""%_maior_renda_familiar"",""%_taxa_homicidio"""
"2017,""Sul"",""Santa Catarina"",""Branca"",""82.776475791549"",""6.3313361836613"",""10.202390660713"",""2633.4595932369"",""1766.3328074583"",""67.720322171584"",""93.460449684033"",""13.55"""
"2017,""Sul"",""Santa Catarina"",""Preta"",""16.884635366818"",""12.344862908393"",""17.432005760691"",""1957.0131132107"",""1436.8810137396"",""31.924584926537"",""6.2514242215528"",""22.88"""
"2017,""Sudeste"",""Espírito Santo"",""Branca"",""39.20904920084"",""8.7025515293082"",""14.527109049886"",""2865.3786903946"",""1828.5594030442"",""22.545589881873"",""64.465125713749"",""11.72"""
"2017,""Sudeste"",""Espírito Santo"",""Preta"",""60.248592030027"",""15.593526293823"",""24.539088787946"",""2008.3605254719"",""1130.6472371351"",""77.086479153332"",""35.125242323641"",""50.24"""
"2017,""Sudeste"",""Minas Gerais"",""Branca"",""40.396827064295"",""8.3918939009974"",""18.634165784316"",""2676.1080619398"",""1482.8337654278"",""23.705923787083"",""64.995970173921"",""12.76"""
"2017,""Sudeste"",""Minas Gerais"",""Preta"",""59.315515080265"",""14.584927943035"",""27.06188154971"",""1845.7582771095"",""1077.0220094641"",""75.878509828967"",""34.789232038081"",""25.13"""
"2017,""Sudeste"",""Rio de Janeiro"",""Branca"",""43.814013907655"",""11.985764239772"",""16.91550977462"",""3400.6749071093"",""1889.1460719889"",""28.562718926699"",""75.069175161316"",""22.06"""
"2017,""Sudeste"",""Rio de Janeiro"",""Preta"",""55.69687600676"",""16.921028988963"",""21.138076396924"",""2130.6485914636"",""1241.3353239068"",""71.014999486439"",""24.209181329715"",""49.92"""
"2017,""Sudeste"",""São Paulo"",""Branca"",""60.077481419269"",""11.815829853876"",""19.139939266992"",""3681.393935347"",""2070.8813444529"",""47.228746731828"",""83.649447193847"",""8.65"""
"2017,""Sudeste"",""São Paulo"",""Preta"",""38.090124520433"",""16.083369390176"",""24.248002753075"",""2101.2783094613"",""1282.9773538592"",""52.008757024073"",""12.001174316603"",""12.62"""
"2017,""Norte"",""Acre"",""Branca"",""19.0965070392"",""12.344973504905"",""27.28710219231"",""2974.5919625439"",""1654.8323584603"",""14.030561328508"",""32.507531565656"",""47.07"""
"2017,""Norte"",""Acre"",""Preta"",""79.947617926754"",""14.437714734998"",""29.66733330638"",""2084.6798256145"",""1044.5257927385"",""85.361898204789"",""67.074700490988"",""65.56"""
"2017,""Norte"",""Amapá"",""Branca"",""19.327529418826"",""17.390860204872"",""28.198992951529"",""3799.0455577577"",""1248.7595944604"",""10.517400104352"",""27.53377754798"",""15.36"""
"2017,""Norte"",""Amapá"",""Preta"",""80.255713185014"",""16.900691709361"",""28.986950792151"",""3022.3954847176"",""1386.1033355363"",""87.758747668994"",""71.801078820094"",""55.23"""
"2017,""Norte"",""Amazonas"",""Branca"",""18.154760824028"",""11.809678691736"",""21.708246805781"",""5422.5085433199"",""1319.6620461476"",""10.736636415926"",""38.365103201321"",""18.19"""
"2017,""Norte"",""Amazonas"",""Preta"",""79.507712557283"",""14.961497814138"",""26.836478779136"",""2182.5363493325"",""926.49582593936"",""85.564583446573"",""60.319909534776"",""48.66"""
"2017,""Norte"",""Pará"",""Branca"",""18.159626243372"",""11.154176127889"",""29.88615793266"",""2548.5087867974"",""1212.3597187745"",""9.9928052782305"",""30.794104595273"",""20.39"""
"2017,""Norte"",""Pará"",""Preta"",""80.617161260072"",""11.470372291683"",""30.777149110453"",""1849.717828418"",""913.60671879621"",""87.742387665683"",""68.204222683739"",""61.72"""
"2017,""Norte"",""Rondônia"",""Branca"",""31.135087905343"",""5.4483166839298"",""12.974956174302"",""2387.3854995376"",""1498.6196125355"",""22.986001245434"",""41.038444486771"",""25.36"""
"2017,""Norte"",""Rondônia"",""Preta"",""68.241237612982"",""8.4893651675326"",""17.946377927272"",""1949.6138971176"",""1187.7538820022"",""75.908520394963"",""58.219576323213"",""32.41"""
"2017,""Norte"",""Roraima"",""Branca"",""21.446773792396"",""10.069597359882"",""20.075927631588"",""3370.8638430825"",""1586.1805001973"",""14.422149977068"",""39.096725169352"",""47.37"""
"2017,""Norte"",""Roraima"",""Preta"",""72.375114254703"",""10.634661326807"",""20.787032470321"",""2556.9799107813"",""1234.5510275082"",""70.575037286983"",""57.284397120412"",""54.85"""
"2017,""Norte"",""Tocantins"",""Branca"",""23.692787076334"",""9.7335050899048"",""18.238144463552"",""2846.587365835"",""1516.2745460889"",""14.467605506154"",""44.979968632298"",""27.12"""
"2017,""Norte"",""Tocantins"",""Preta"",""75.306774632486"",""11.125894378673"",""23.593347828322"",""2029.4853801476"",""1068.6468188983"",""84.704631689657"",""53.734032565993"",""37.73"""
"2017,""Nordeste"",""Alagoas"",""Branca"",""23.374314230339"",""15.189713404517"",""31.595110262827"",""2298.0600593486"",""1081.4687673338"",""20.649416904976"",""35.985196644361"",""3.72"""
"2017,""Nordeste"",""Alagoas"",""Preta"",""76.059532216954"",""17.729242026098"",""36.407753145527"",""1659.4571949349"",""761.12603622929"",""79.134095148403"",""63.605498925331"",""67.9"""
"2017,""Nordeste"",""Bahia"",""Branca"",""19.217516682451"",""12.217137907994"",""31.702303502118"",""3360.5080002417"",""1243.5647198666"",""13.389735972432"",""35.899826727124"",""15.93"""
"2017,""Nordeste"",""Bahia"",""Preta"",""80.177095596954"",""17.565431129573"",""40.591656675375"",""1945.1441551514"",""767.84830317647"",""85.925213940977"",""63.321354935538"",""55.33"""
"2017,""Nordeste"",""Ceará"",""Branca"",""27.53641847357"",""10.916456609199"",""25.985324434208"",""2852.5525090642"",""1205.1425496"",""20.915430091532"",""47.084418674777"",""12.73"""
"2017,""Nordeste"",""Ceará"",""Preta"",""71.875520363123"",""12.775549867795"",""32.642898504388"",""1851.6531479407"",""787.37084339943"",""78.669105081571"",""52.420506577889"",""75.64"""
"2017,""Nordeste"",""Maranhão"",""Branca"",""18.491908630203"",""12.591609645179"",""30.997177028122"",""2716.5804722549"",""1045.9623515985"",""15.035941950781"",""32.044403591815"",""13.57"""
"2017,""Nordeste"",""Maranhão"",""Preta"",""80.843628017341"",""13.643213895288"",""37.516327214907"",""1720.5773789461"",""737.41836691959"",""84.392948784456"",""66.90215324916"",""34.95"""
"2017,""Nordeste"",""Paraíba"",""Branca"",""33.770151987755"",""9.8276563036524"",""28.489318401994"",""3058.7197200791"",""1055.0166243806"",""28.94704364"",""53.984665074942"",""7.07"""
"2017,""Nordeste"",""Paraíba"",""Preta"",""66.068807790834"",""10.160314171935"",""32.615549628625"",""1951.7450396758"",""743.25475448058"",""70.936814040012"",""45.758641232395"",""46.4"""
"2017,""Nordeste"",""Pernambuco"",""Branca"",""30.729350025856"",""14.356972876593"",""28.129571675146"",""2903.1998216468"",""1204.9829923524"",""23.186588745909"",""52.611066908132"",""21.26"""
"2017,""Nordeste"",""Pernambuco"",""Preta"",""68.503948828609"",""17.892882076305"",""33.953250559066"",""1787.6398544901"",""811.44135672837"",""76.395821171621"",""46.510788235082"",""73.18"""
"2017,""Nordeste"",""Piauí"",""Branca"",""20.442653246801"",""10.546793875703"",""31.156925398543"",""2629.6190846597"",""983.53471396571"",""18.088870901762"",""40.223290022283"",""8.3"""
"2017,""Nordeste"",""Piauí"",""Preta"",""79.415037579626"",""12.449501346737"",""41.995910457996"",""1924.2801479033"",""664.01909247047"",""81.8212140899"",""59.187416223948"",""21.47"""
"2017,""Nordeste"",""Rio Grande do Norte"",""Branca"",""36.692043536692"",""11.600440437812"",""31.264144019562"",""2434.1410272031"",""1058.5867729365"",""31.036021404157"",""51.407753002959"",""15.09"""
"2017,""Nordeste"",""Rio Grande do Norte"",""Preta"",""63.153662144765"",""15.822419571551"",""37.780456903899"",""1821.1109065543"",""797.05677223923"",""68.801315192263"",""48.29954044506"",""87.04"""
"2017,""Nordeste"",""Sergipe"",""Branca"",""20.795258762047"",""11.641696974411"",""29.661705871029"",""2883.905347494"",""953.31712831951"",""12.720814608578"",""36.817315241895"",""15.88"""
"2017,""Nordeste"",""Sergipe"",""Preta"",""78.253564801089"",""14.747792774148"",""33.88132932844"",""2047.4944273763"",""805.4061466603"",""86.503912082355"",""61.623810467719"",""68.8"""
"2017,""Centro-Oeste"",""Distrito Federal"",""Branca"",""36.706807107829"",""10.347901675934"",""16.34588966614"",""5793.7133250737"",""3037.4390296782"",""22.507429578965"",""58.729389767696"",""10.41"""
"2017,""Centro-Oeste"",""Distrito Federal"",""Preta"",""61.649923851779"",""13.692414736439"",""21.311492169244"",""3566.9631199225"",""1666.829814397"",""76.771226206721"",""29.742075954096"",""25.97"""
"2017,""Centro-Oeste"",""Goiás"",""Branca"",""35.669775599563"",""8.1405337949821"",""14.829455704827"",""2854.6154465815"",""1896.3473807424"",""24.409487601638"",""53.899593426171"",""22.75"""
"2017,""Centro-Oeste"",""Goiás"",""Preta"",""63.626901634296"",""12.452550186977"",""20.779420538694"",""2171.1219974114"",""1410.4792880469"",""75.257624234793"",""45.351001099911"",""52.98"""
"2017,""Centro-Oeste"",""Mato Grosso"",""Branca"",""31.806579054444"",""7.0652251620986"",""11.556788514242"",""3025.8008638956"",""2207.7921807119"",""22.416768752149"",""54.860820539058"",""22.47"""
"2017,""Centro-Oeste"",""Mato Grosso"",""Preta"",""67.050895722131"",""9.509160602545"",""15.95618819727"",""2082.2243764053"",""1382.7178885203"",""76.187276464163"",""43.238238750094"",""38.45"""
"2017,""Centro-Oeste"",""Mato Grosso do Sul"",""Branca"",""43.197033555658"",""7.4550314406265"",""15.682315280183"",""2765.9789550575"",""1624.1754471414"",""30.071847308702"",""64.470309852794"",""20.12"""
"2017,""Centro-Oeste"",""Mato Grosso do Sul"",""Preta"",""55.493560849851"",""11.093686562088"",""21.036637580523"",""2118.3052038584"",""1281.0211525866"",""67.630821510632"",""34.12836631961"",""28.45"""
"2018,""Sul"",""Paraná"",""Branca"",""65.464701984214"",""7.0096127366965"",""14.16873846392"",""3000.2076990482"",""1824.7768545819"",""50.840596424429"",""83.5275656495"",""23.12"""
"2018,""Sul"",""Paraná"",""Preta"",""33.337235034477"",""10.634031210328"",""20.613469615545"",""2026.7206594211"",""1183.8788898016"",""48.694844154015"",""14.052254543342"",""17.73"""
"2018,""Sul"",""Rio Grande do Sul"",""Branca"",""78.612812140363"",""7.4636337809163"",""15.111512810243"",""2861.3120236119"",""1583.5873599051"",""57.280197365666"",""92.588837060106"",""22.23"""
"2018,""Sul"",""Rio Grande do Sul"",""Preta"",""20.977828906399"",""11.095556501395"",""21.349313568664"",""1917.5465703767"",""1223.8136649895"",""41.964801419051"",""7.2323849645592"",""28.36"""
"2018,""Sul"",""Santa Catarina"",""Branca"",""79.902154221765"",""5.6364168002904"",""10.262234876253"",""2646.7850820822"",""1723.6878233194"",""67.46753873355"",""88.905662145531"",""11.71"""
"2018,""Sul"",""Santa Catarina"",""Preta"",""19.557268855861"",""8.9033767942445"",""14.932129341126"",""1992.3081302"",""1372.5240822546"",""31.649353331035"",""10.692496628636"",""12.6"""
"2018,""Sudeste"",""Espírito Santo"",""Branca"",""37.061013289367"",""7.0747012349399"",""13.365688186267"",""2932.0101702487"",""1769.7043058071"",""22.059319420893"",""62.765895288327"",""8.72"""
"2018,""Sudeste"",""Espírito Santo"",""Preta"",""62.14322239285"",""13.183580459926"",""22.019280609874"",""1986.7871460991"",""1170.6500406828"",""77.017065389493"",""36.794053895745"",""39.09"""
"2018,""Sudeste"",""Minas Gerais"",""Branca"",""39.74747074534"",""8.2831992174397"",""18.208185153354"",""2779.3512623151"",""1482.4624545109"",""27.449460905686"",""65.302276821577"",""9.9"""
"2018,""Sudeste"",""Minas Gerais"",""Preta"",""59.961999301219"",""12.157778626207"",""27.352074979085"",""1866.0458192896"",""1034.9500357889"",""72.174538072542"",""34.490411895816"",""19.87"""
"2018,""Sudeste"",""Rio de Janeiro"",""Branca"",""45.200962019913"",""11.924582596175"",""16.788061307954"",""3768.0175411666"",""2000.4604013967"",""29.050347185669"",""74.304536606014"",""20.62"""
"2018,""Sudeste"",""Rio de Janeiro"",""Preta"",""54.206707698772"",""16.953245020124"",""22.429465627371"",""2333.0682310821"",""1392.9698930286"",""70.281184683936"",""25.081177630117"",""50.58"""
"2018,""Sudeste"",""São Paulo"",""Branca"",""59.052004569746"",""10.983382711918"",""18.865028446684"",""3820.0995837317"",""2392.3294926618"",""42.677071327243"",""82.221417596967"",""6.9"""
"2018,""Sudeste"",""São Paulo"",""Preta"",""39.198695095839"",""15.962143278911"",""25.329706247003"",""2138.1830250086"",""1318.247352298"",""55.946816817526"",""14.116995275089"",""9.79"""
"2018,""Norte"",""Acre"",""Branca"",""21.026011422477"",""9.6623645151263"",""23.258119800653"",""2888.459451785"",""1450.5954631925"",""12.87845502253"",""36.314821932287"",""25.72"""
"2018,""Norte"",""Acre"",""Preta"",""77.662951354496"",""14.272567914627"",""32.170741106931"",""2233.3837708878"",""1074.4026737036"",""85.679073398029"",""62.759470150848"",""52.83"""
"2018,""Norte"",""Amapá"",""Branca"",""17.428553035271"",""17.618151105328"",""27.752830492166"",""3068.2963404341"",""1885.9763433168"",""11.975051917303"",""29.615854354894"",""16.94"""
"2018,""Norte"",""Amapá"",""Preta"",""81.257686250133"",""21.116203467854"",""34.359897993828"",""2582.9059625952"",""1167.082576141"",""87.117066274228"",""69.4252410486"",""58.27"""
"2018,""Norte"",""Amazonas"",""Branca"",""16.808716016524"",""10.383892941381"",""20.135292713089"",""2930.5619182147"",""1624.9929554886"",""10.382097426661"",""37.808425814676"",""15.74"""
"2018,""Norte"",""Amazonas"",""Preta"",""80.39804932253"",""14.531812860253"",""28.264560147368"",""1976.2122776968"",""889.37502806342"",""83.688432834108"",""61.397596911737"",""44.72"""
"2018,""Norte"",""Pará"",""Branca"",""17.838190049345"",""10.228126528098"",""27.890041934415"",""3409.626351396"",""1434.9853595878"",""12.517218935999"",""33.299428880683"",""18.59"""
"2018,""Norte"",""Pará"",""Preta"",""80.86696720928"",""11.83928851361"",""32.782739320781"",""2098.9221293139"",""971.97240581299"",""86.658740403556"",""66.160168812271"",""60.03"""
"2018,""Norte"",""Rondônia"",""Branca"",""29.470555836654"",""5.9241958655129"",""11.792320140922"",""3223.5124755656"",""1473.5907869398"",""24.551286813595"",""42.712731045867"",""21.87"""
"2018,""Norte"",""Rondônia"",""Preta"",""69.111506211096"",""10.705481096832"",""17.959734549632"",""2098.2447140192"",""1187.2037311858"",""73.651141728196"",""52.635574886918"",""29.07"""
"2018,""Norte"",""Roraima"",""Branca"",""23.690035498893"",""10.065312361594"",""22.342402713586"",""4562.8933376331"",""1396.7686997629"",""14.662391474949"",""44.667627929816"",""63.83"""
"2018,""Norte"",""Roraima"",""Preta"",""68.53574994231"",""13.510532927379"",""26.886407292847"",""2774.929516674"",""1315.5622989956"",""68.289702441117"",""54.25548497198"",""87.52"""
"2018,""Norte"",""Tocantins"",""Branca"",""21.093028512337"",""9.074972246266"",""19.159482732449"",""3515.6953351979"",""1621.9952571394"",""13.430135595491"",""39.709268150528"",""25.9"""
"2018,""Norte"",""Tocantins"",""Preta"",""77.464991750428"",""11.441251777421"",""24.76385306016"",""2162.8524692837"",""1151.5536370355"",""85.557985042652"",""58.633458638746"",""39.01"""
"2018,""Nordeste"",""Alagoas"",""Branca"",""25.350399973283"",""12.225034822177"",""29.151499991425"",""2648.5947134632"",""1332.1987529337"",""16.958889357525"",""51.048838186393"",""2.84"""
"2018,""Nordeste"",""Alagoas"",""Preta"",""73.440260035909"",""17.819816173433"",""39.220158785694"",""1655.4960096763"",""890.38955126563"",""82.019707925387"",""48.054693545366"",""48.26"""
"2018,""Nordeste"",""Bahia"",""Branca"",""18.088750758824"",""13.059546102935"",""34.665769431789"",""2864.7864470997"",""1248.7723384308"",""17.032316322795"",""25.760552290328"",""15.37"""
"2018,""Nordeste"",""Bahia"",""Preta"",""81.079998326426"",""16.983237937552"",""40.20130442182"",""1875.5904382548"",""830.43938845222"",""82.463006572871"",""73.539391363425"",""50.77"""
"2018,""Nordeste"",""Ceará"",""Branca"",""28.223515437706"",""9.5723052989083"",""25.81492552282"",""2771.1303777718"",""1344.1407986911"",""22.491870287115"",""47.857257404287"",""14.75"""
"2018,""Nordeste"",""Ceará"",""Preta"",""71.003098728071"",""12.278330617407"",""32.152819180743"",""1759.9007839566"",""729.32346845769"",""76.824063297252"",""51.220778393607"",""69.5"""
"2018,""Nordeste"",""Maranhão"",""Branca"",""18.293111398749"",""11.893788234431"",""31.252710696966"",""2309.1810111008"",""1042.0893465133"",""13.385671495171"",""29.753610975524"",""13.26"""
"2018,""Nordeste"",""Maranhão"",""Preta"",""80.491823989959"",""14.897961350886"",""40.206969451458"",""1887.9978284703"",""785.90210842428"",""85.130159593436"",""69.120005940957"",""31.36"""
"2018,""Nordeste"",""Paraíba"",""Branca"",""32.902912819489"",""9.8994786122962"",""31.675924423299"",""2979.8478057497"",""1072.6339834962"",""27.217471619885"",""47.736477033132"",""4.91"""
"2018,""Nordeste"",""Paraíba"",""Preta"",""66.653864675396"",""10.506993712599"",""34.274342456552"",""1848.1102237205"",""747.60686342596"",""71.553274788709"",""51.886166606323"",""43.63"""
"2018,""Nordeste"",""Pernambuco"",""Branca"",""31.225978566178"",""13.052496546911"",""29.189106531777"",""2559.2793827453"",""1080.7222588647"",""23.43038640687"",""48.446127536816"",""18.21"""
"2018,""Nordeste"",""Pernambuco"",""Preta"",""67.684743039176"",""17.540384269903"",""34.232610403483"",""1935.9860763065"",""831.073339744"",""75.869172605001"",""50.303385538638"",""56"""
"2018,""Nordeste"",""Piauí"",""Branca"",""19.797282377318"",""11.581946019932"",""34.251901093327"",""2892.5542666825"",""979.13156469187"",""12.968373845147"",""37.459874282661"",""7.04"""
"2018,""Nordeste"",""Piauí"",""Preta"",""79.963363019852"",""12.837272144245"",""42.319333295179"",""1937.9565898859"",""700.90820186007"",""86.711194904104"",""62.540125717339"",""20.35"""
"2018,""Nordeste"",""Rio Grande do Norte"",""Branca"",""35.864804162639"",""10.923459050377"",""33.915240518361"",""2613.019864039"",""1173.7723847838"",""30.238672065873"",""52.464514304738"",""16.5"""
"2018,""Nordeste"",""Rio Grande do Norte"",""Preta"",""63.949152284729"",""13.819427468682"",""37.158938744731"",""2042.7340040296"",""804.16552262345"",""68.787012607959"",""47.535485695262"",""71.65"""
"2018,""Nordeste"",""Sergipe"",""Branca"",""19.398147101466"",""12.868845229619"",""33.334260301531"",""2888.4556046952"",""996.6151498754"",""12.547161149968"",""30.379723801956"",""11.69"""
"2018,""Nordeste"",""Sergipe"",""Preta"",""79.696444076796"",""17.134039138622"",""37.616281539838"",""2278.9509144973"",""809.17720920367"",""86.692854377752"",""68.562252757661"",""59.43"""
"2018,""Centro-Oeste"",""Distrito Federal"",""Branca"",""37.548715862314"",""10.416624779696"",""20.676662567253"",""5556.6867039773"",""2843.8675051751"",""26.630558293387"",""61.09534687167"",""9.92"""
"2018,""Centro-Oeste"",""Distrito Federal"",""Preta"",""60.913397040963"",""13.433954576642"",""24.159387893402"",""3751.9479999393"",""1782.0658697996"",""72.166731883449"",""37.432660473362"",""22.54"""
"2018,""Centro-Oeste"",""Goiás"",""Branca"",""35.84557972112"",""7.0894290569977"",""13.844440268481"",""2870.5260879984"",""1719.947056925"",""23.742816258823"",""54.87068767008"",""21.39"""
"2018,""Centro-Oeste"",""Goiás"",""Preta"",""63.199142013062"",""10.228603604379"",""18.926013511362"",""2158.7635667606"",""1371.4472593536"",""75.045213438275"",""44.804030316089"",""47.68"""
"2018,""Centro-Oeste"",""Mato Grosso"",""Branca"",""31.002166783027"",""5.8259943346534"",""11.624325204564"",""3006.0406009549"",""2090.3142108008"",""25.842720148877"",""46.103734360344"",""19.18"""
"2018,""Centro-Oeste"",""Mato Grosso"",""Preta"",""67.825398741543"",""8.4448379934146"",""16.339145570169"",""2383.354833806"",""1540.1348930701"",""72.669496200198"",""52.560915222966"",""33.33"""
"2018,""Centro-Oeste"",""Mato Grosso do Sul"",""Branca"",""44.040862033694"",""6.6341710027455"",""14.351502845773"",""2990.2243016283"",""1994.7680408084"",""33.167330100444"",""68.4549210507"",""16.93"""
"2018,""Centro-Oeste"",""Mato Grosso do Sul"",""Preta"",""53.685990907542"",""8.9011375641565"",""19.117987694748"",""2023.8588325292"",""1255.5328251039"",""64.667849014042"",""27.832436740809"",""24.89"""
